league,season,date,club_name,home_away,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,wins,draws,loses,pts
EPL,2020,2020-11-08 12:00:00,West Bromwich Albion,h,0.799352,1.87063,0.799352,1.87063,16.4375,7.473684210526316,6,4,0,1,0.579,l,0,0,1,0
EPL,2020,2020-11-21 20:00:00,West Bromwich Albion,a,0.438646,2.42994,0.438646,1.66881,10.8,7.620689655172414,2,20,0,1,0.1638,l,0,0,1,0
EPL,2020,2020-11-28 20:00:00,West Bromwich Albion,h,1.71644,3.36544,1.71644,3.36544,9.578947368421051,13.2,6,11,1,0,0.4776,w,1,0,0,3
EPL,2020,2020-12-06 12:00:00,West Bromwich Albion,h,0.567234,1.68656,0.567234,1.68656,15.235294117647058,12.28,7,14,1,5,0.53,l,0,0,1,0
EPL,2020,2020-12-12 15:00:00,West Bromwich Albion,a,0.57319,0.904163,0.57319,0.904163,11.5,25.4,4,5,1,2,1.003,l,0,0,1,0
EPL,2020,2020-12-15 20:00:00,West Bromwich Albion,a,0.210243,2.58593,0.210243,2.58593,35.0,6.928571428571429,0,16,1,1,0.1102,d,0,1,0,1
EPL,2020,2020-12-20 19:15:00,West Bromwich Albion,h,0.0388442,2.61964,0.0388442,1.85847,14.31578947368421,8.352941176470589,1,12,0,3,0.0251,l,0,0,1,0
EPL,2020,2020-12-27 16:30:00,West Bromwich Albion,a,0.739845,1.45485,0.739845,1.45485,39.0,3.260869565217391,1,18,1,1,0.7865,d,0,1,0,1
EPL,2020,2020-12-29 18:00:00,West Bromwich Albion,h,0.43551,1.54225,0.43551,1.54225,34.42857142857143,7.1875,1,13,0,5,0.4676,l,0,0,1,0
EPL,2020,2021-01-02 20:00:00,West Bromwich Albion,h,0.869874,4.03429,0.869874,4.03429,16.73913043478261,16.1,4,7,0,4,0.0513,l,0,0,1,0
EPL,2020,2021-01-16 12:30:00,West Bromwich Albion,a,2.46332,1.94358,0.940987,1.94358,17.11111111111111,6.764705882352941,7,5,3,2,1.795,w,1,0,0,3
EPL,2020,2021-01-19 18:00:00,West Bromwich Albion,a,0.464091,2.17512,0.464091,2.17512,16.470588235294116,13.923076923076923,5,6,1,2,0.218,l,0,0,1,0
EPL,2020,2021-01-26 20:15:00,West Bromwich Albion,h,0.568258,2.24838,0.568258,2.24838,27.0,7.866666666666666,3,15,0,5,0.204,l,0,0,1,0
EPL,2020,2021-01-30 15:00:00,West Bromwich Albion,h,0.994664,1.52044,0.994664,1.52044,14.5,8.764705882352942,0,7,2,2,0.9413,d,0,1,0,1
EPL,2020,2021-02-02 18:00:00,West Bromwich Albion,a,1.61871,1.35804,1.61871,1.35804,17.823529411764707,5.0,2,12,1,2,1.6209000000000002,l,0,0,1,0
EPL,2020,2021-02-07 12:00:00,West Bromwich Albion,a,0.698686,1.92997,0.698686,1.92997,24.357142857142858,7.681818181818182,3,10,0,2,0.4905,l,0,0,1,0
EPL,2020,2021-02-14 14:00:00,West Bromwich Albion,h,0.945964,0.423885,0.945964,0.423885,25.583333333333332,7.928571428571429,3,9,1,1,1.859,d,0,1,0,1
EPL,2020,2021-02-20 15:00:00,West Bromwich Albion,a,1.71922,0.535153,1.71922,0.535153,19.0,4.44,4,3,0,0,2.4752,d,0,1,0,1
EPL,2020,2021-02-27 15:00:00,West Bromwich Albion,h,0.687091,3.12111,0.687091,1.59881,14.272727272727272,3.8,2,10,1,0,0.1051,w,1,0,0,3
EPL,2020,2021-03-04 18:00:00,West Bromwich Albion,h,1.02038,1.40789,1.02038,1.40789,16.57894736842105,11.80952380952381,7,8,0,1,1.0187,l,0,0,1,0
EPL,2020,2021-03-07 12:00:00,West Bromwich Albion,h,1.46503,0.454577,1.46503,0.454577,9.894736842105264,8.333333333333334,13,6,0,0,2.2386999999999997,d,0,1,0,1
EPL,2020,2021-03-13 15:00:00,West Bromwich Albion,a,0.513439,1.30694,0.513439,0.545768,5.379310344827586,9.181818181818182,8,2,0,1,0.5564,l,0,0,1,0
EPL,2020,2021-04-03 11:30:00,West Bromwich Albion,a,1.38315,2.55917,1.38315,2.55917,15.523809523809524,6.185185185185185,6,12,5,2,0.6399,w,1,0,0,3
EPL,2020,2021-04-12 17:00:00,West Bromwich Albion,h,2.77089,1.5002,2.00972,0.739026,7.666666666666667,5.0,12,9,3,0,2.2443,w,1,0,0,3
EPL,2020,2021-04-22 19:00:00,West Bromwich Albion,a,0.277126,2.6712,0.277126,2.6712,20.36842105263158,4.75,4,9,0,3,0.1057,l,0,0,1,0
EPL,2020,2021-04-25 18:00:00,West Bromwich Albion,a,1.56764,2.65394,0.806474,1.89277,16.142857142857142,4.944444444444445,3,11,2,2,0.6323,d,0,1,0,1
EPL,2020,2021-05-03 17:00:00,West Bromwich Albion,h,1.07133,0.844138,1.07133,0.844138,8.96,8.15,5,8,1,1,1.588,d,0,1,0,1
EPL,2020,2021-05-09 18:00:00,West Bromwich Albion,a,1.83076,1.07042,1.83076,1.07042,16.7,9.933333333333334,2,6,1,3,1.9847,l,0,0,1,0
EPL,2020,2021-05-16 15:30:00,West Bromwich Albion,h,1.14202,2.07854,1.14202,2.07854,21.857142857142858,4.052631578947368,3,20,1,2,0.7599,l,0,0,1,0
EPL,2020,2021-05-19 19:15:00,West Bromwich Albion,h,1.10741,3.56991,1.10741,2.80874,8.823529411764707,9.352941176470589,6,9,1,3,0.1184,l,0,0,1,0
EPL,2020,2021-05-23 15:00:00,West Bromwich Albion,a,1.02209,2.49009,1.02209,1.72892,14.0,4.269230769230769,8,9,1,3,0.4264,l,0,0,1,0
EPL,2020,2020-09-12 14:00:00,Crystal Palace,h,1.39569,1.26267,1.39569,1.26267,17.333333333333332,3.608695652173913,1,14,1,0,1.477,w,1,0,0,3
EPL,2020,2020-09-19 16:30:00,Crystal Palace,a,1.91456,1.09737,1.15339,1.09737,13.590909090909092,3.3076923076923075,4,9,3,1,2.0159,w,1,0,0,3
EPL,2020,2020-09-26 14:00:00,Crystal Palace,h,0.443115,2.27189,0.443115,1.51072,12.03448275862069,7.304347826086956,4,3,1,2,0.1946999999999999,l,0,0,1,0
EPL,2020,2020-10-03 11:30:00,Crystal Palace,a,0.103249,2.51433,0.103249,0.991996,25.88235294117647,4.451612903225806,2,5,0,4,0.0397,l,0,0,1,0
EPL,2020,2020-10-18 13:00:00,Crystal Palace,h,0.761169,1.0935,0.0,1.0935,13.590909090909092,6.391304347826087,1,7,1,1,1.1033,d,0,1,0,1
EPL,2020,2020-10-24 14:00:00,Crystal Palace,a,2.81049,1.05258,2.81049,1.05258,21.533333333333335,6.241379310344827,9,8,2,1,2.5374000000000003,w,1,0,0,3
EPL,2020,2020-10-30 20:00:00,Crystal Palace,a,0.802767,1.34895,0.802767,1.34895,16.714285714285715,13.851851851851851,4,8,0,2,0.887,l,0,0,1,0
EPL,2020,2020-11-07 15:00:00,Crystal Palace,h,1.30169,0.847913,1.30169,0.847913,20.705882352941178,4.108108108108108,8,6,4,1,1.7482,w,1,0,0,3
EPL,2020,2020-11-23 17:30:00,Crystal Palace,a,1.28331,1.75343,1.28331,1.75343,16.0,11.590909090909092,7,7,0,1,0.995,l,0,0,1,0
EPL,2020,2020-11-27 20:00:00,Crystal Palace,h,0.534893,1.27929,0.534893,1.27929,16.90909090909091,7.472222222222222,12,4,0,2,0.7053,l,0,0,1,0
EPL,2020,2020-12-06 12:00:00,Crystal Palace,a,1.68656,0.567234,1.68656,0.567234,12.28,15.235294117647058,14,7,5,1,2.2483999999999997,w,1,0,0,3
EPL,2020,2020-12-13 14:15:00,Crystal Palace,h,1.84443,1.40792,1.84443,1.40792,10.7,10.72222222222222,10,4,1,1,1.7143,d,0,1,0,1
EPL,2020,2020-12-16 20:00:00,Crystal Palace,a,1.09108,0.449469,1.09108,0.449469,10.666666666666666,12.1875,4,3,1,1,1.9857,d,0,1,0,1
EPL,2020,2020-12-19 12:30:00,Crystal Palace,h,0.489318,2.86902,0.489318,2.86902,22.761904761904763,7.25,4,9,0,7,0.1316,l,0,0,1,0
EPL,2020,2020-12-26 15:00:00,Crystal Palace,a,0.849086,4.58214,0.849086,4.58214,7.571428571428571,9.84,12,9,0,3,0.0329,l,0,0,1,0
EPL,2020,2020-12-28 15:00:00,Crystal Palace,h,0.321348,1.72132,0.321348,0.960152,23.375,5.52,1,4,1,1,0.2835,d,0,1,0,1
EPL,2020,2021-01-02 15:00:00,Crystal Palace,h,0.598888,0.323158,0.598888,0.323158,12.541666666666666,6.678571428571429,5,7,2,0,1.5597,w,1,0,0,3
EPL,2020,2021-01-14 20:00:00,Crystal Palace,a,0.709634,0.368554,0.709634,0.368554,23.875,5.933333333333334,2,6,0,0,1.6446,d,0,1,0,1
EPL,2020,2021-01-17 19:15:00,Crystal Palace,a,0.0515836,0.961088,0.0515836,0.961088,82.2,5.166666666666667,3,5,0,4,0.3961,l,0,0,1,0
EPL,2020,2021-01-26 18:00:00,Crystal Palace,h,0.629033,3.30321,0.629033,3.30321,11.6,14.578947368421051,12,5,2,3,0.0963,l,0,0,1,0
EPL,2020,2021-01-30 15:00:00,Crystal Palace,h,1.36877,0.450907,1.36877,0.450907,19.5,18.705882352941178,5,2,1,0,2.2431,w,1,0,0,3
EPL,2020,2021-02-02 20:15:00,Crystal Palace,a,0.809312,1.90755,0.809312,1.90755,21.0,9.476190476190476,6,9,2,1,0.6023000000000001,w,1,0,0,3
EPL,2020,2021-02-08 20:00:00,Crystal Palace,a,0.370278,2.64769,0.370278,2.64769,37.69230769230769,6.869565217391305,4,7,0,2,0.1369,l,0,0,1,0
EPL,2020,2021-02-13 15:00:00,Crystal Palace,h,0.645616,1.95502,0.645616,1.95502,5.758620689655173,7.8,10,4,0,3,0.4545,l,0,0,1,0
EPL,2020,2021-02-22 20:00:00,Crystal Palace,a,0.179886,2.59204,0.179886,2.59204,38.7,5.695652173913044,0,13,2,1,0.0899,w,1,0,0,3
EPL,2020,2021-02-28 12:00:00,Crystal Palace,h,0.0880148,0.813134,0.0880148,0.813134,9.636363636363637,6.866666666666666,1,5,0,0,0.5389999999999999,d,0,1,0,1
EPL,2020,2021-03-03 20:15:00,Crystal Palace,h,0.742397,0.584016,0.742397,0.584016,16.473684210526315,10.736842105263158,3,8,0,0,1.5098000000000005,d,0,1,0,1
EPL,2020,2021-03-07 19:15:00,Crystal Palace,a,0.559383,2.24159,0.559383,2.24159,14.5,5.805555555555555,1,5,1,4,0.2405999999999999,l,0,0,1,0
EPL,2020,2021-03-13 15:00:00,Crystal Palace,h,1.30694,0.513439,0.545768,0.513439,9.181818181818182,5.379310344827586,2,8,1,0,2.1841999999999997,w,1,0,0,3
EPL,2020,2021-04-05 17:00:00,Crystal Palace,a,0.603749,2.53386,0.603749,2.53386,14.823529411764708,12.5,12,10,1,1,0.2869,d,0,1,0,1
EPL,2020,2021-04-10 16:30:00,Crystal Palace,h,0.602167,3.85472,0.602167,3.85472,22.25,8.466666666666667,0,7,1,4,0.0493,l,0,0,1,0
EPL,2020,2021-04-26 19:00:00,Crystal Palace,a,0.723112,1.23419,0.723112,1.23419,17.529411764705884,4.481481481481482,1,12,1,2,0.8893,l,0,0,1,0
EPL,2020,2021-05-01 11:30:00,Crystal Palace,h,0.361866,2.04443,0.361866,2.04443,21.157894736842103,5.423076923076923,3,8,0,2,0.2477,l,0,0,1,0
EPL,2020,2021-05-08 14:00:00,Crystal Palace,a,2.25382,0.639325,2.25382,0.639325,15.0,7.551724137931035,10,2,2,0,2.4709999999999996,w,1,0,0,3
EPL,2020,2021-05-11 21:00:00,Crystal Palace,a,1.32586,1.58872,0.56469,1.58872,12.310344827586206,5.565217391304348,8,5,1,3,1.133,l,0,0,1,0
EPL,2020,2021-05-16 11:00:00,Crystal Palace,h,1.95285,1.2303,1.95285,1.2303,7.038461538461538,7.823529411764706,9,13,3,2,1.9828,w,1,0,0,3
EPL,2020,2021-05-19 18:00:00,Crystal Palace,h,0.998377,1.7945,0.998377,1.7945,16.05263157894737,9.846153846153848,6,7,1,3,0.6924,l,0,0,1,0
EPL,2020,2021-05-23 15:00:00,Crystal Palace,a,0.772317,2.20348,0.772317,2.20348,16.75,5.391304347826087,1,17,0,2,0.3992,l,0,0,1,0
EPL,2020,2020-09-14 19:15:00,Chelsea,a,1.27062,1.44281,0.509456,1.44281,12.695652173913045,9.344827586206897,6,3,3,1,1.2081,w,1,0,0,3
EPL,2020,2020-09-20 15:30:00,Chelsea,h,0.904183,2.25211,0.143014,2.25211,37.63636363636363,11.4375,1,13,0,2,0.3666,l,0,0,1,0
EPL,2020,2020-09-26 16:30:00,Chelsea,a,2.36046,0.911185,2.36046,0.911185,4.52,40.81818181818182,12,3,3,3,2.4217000000000004,d,0,1,0,1
EPL,2020,2020-10-03 11:30:00,Chelsea,h,2.51433,0.103249,0.991996,0.103249,4.451612903225806,25.88235294117647,5,2,4,0,2.9262999999999995,w,1,0,0,3
EPL,2020,2020-10-17 14:00:00,Chelsea,h,1.98708,1.42348,1.98708,1.42348,10.91304347826087,14.608695652173912,11,5,3,3,1.8385,d,0,1,0,1
EPL,2020,2020-10-24 16:30:00,Chelsea,a,0.219906,0.648427,0.219906,0.648427,14.681818181818182,22.058823529411764,1,6,0,0,0.7915,d,0,1,0,1
EPL,2020,2020-10-31 15:00:00,Chelsea,a,1.23077,0.407341,1.23077,0.407341,8.956521739130435,16.923076923076923,12,1,3,0,2.1067,w,1,0,0,3
EPL,2020,2020-11-07 17:30:00,Chelsea,h,2.87622,0.743967,2.87622,0.743967,14.5,29.375,14,5,4,1,2.7167,w,1,0,0,3
EPL,2020,2020-11-21 12:30:00,Chelsea,a,1.81923,0.368286,1.81923,0.368286,7.294117647058823,29.533333333333335,8,3,2,0,2.4943,w,1,0,0,3
EPL,2020,2020-11-29 16:30:00,Chelsea,h,0.974755,0.22689,0.974755,0.22689,9.875,32.333333333333336,4,4,0,0,2.0179,d,0,1,0,1
EPL,2020,2020-12-05 20:00:00,Chelsea,h,4.89472,1.0277,4.89472,1.0277,9.580645161290322,9.181818181818182,9,7,3,1,2.946,w,1,0,0,3
EPL,2020,2020-12-12 20:00:00,Chelsea,a,1.00627,1.2216,1.00627,0.460428,4.12,18.75,6,2,0,1,1.0974,l,0,0,1,0
EPL,2020,2020-12-15 18:00:00,Chelsea,a,1.56772,0.683783,1.56772,0.683783,7.827586206896552,19.692307692307693,6,4,1,2,2.1125000000000003,l,0,0,1,0
EPL,2020,2020-12-21 20:00:00,Chelsea,h,2.41157,0.277737,2.41157,0.277737,13.105263157894736,16.157894736842106,9,9,3,0,2.8396,w,1,0,0,3
EPL,2020,2020-12-26 17:30:00,Chelsea,a,2.25414,1.94485,1.49304,1.18368,8.777777777777779,16.125,7,6,1,3,1.6145,l,0,0,1,0
EPL,2020,2020-12-28 17:30:00,Chelsea,h,1.53701,0.730859,1.53701,0.730859,5.142857142857143,16.94736842105263,8,6,1,1,2.0733,d,0,1,0,1
EPL,2020,2021-01-03 16:30:00,Chelsea,h,0.691013,3.18063,0.691013,3.18063,13.52,13.4,6,11,1,3,0.148,l,0,0,1,0
EPL,2020,2021-01-16 17:30:00,Chelsea,a,1.37939,0.46126,1.37939,0.46126,6.583333333333333,20.19047619047619,13,6,1,0,2.1143,w,1,0,0,3
EPL,2020,2021-01-19 20:15:00,Chelsea,a,0.615727,1.1449,0.615727,1.1449,8.545454545454545,18.045454545454547,7,9,0,2,0.8397999999999999,l,0,0,1,0
EPL,2020,2021-01-27 18:00:00,Chelsea,h,0.663324,0.63192,0.663324,0.63192,4.28125,79.33333333333333,6,1,0,0,1.2833,d,0,1,0,1
EPL,2020,2021-01-31 12:00:00,Chelsea,h,1.4405,0.390714,1.4405,0.390714,6.35,17.08695652173913,23,4,2,0,2.2206,w,1,0,0,3
EPL,2020,2021-02-04 20:00:00,Chelsea,a,2.393,0.569446,1.63183,0.569446,9.20689655172414,12.344827586206897,13,2,1,0,2.6319,w,1,0,0,3
EPL,2020,2021-02-07 19:15:00,Chelsea,a,1.64144,0.623045,0.880268,0.623045,10.642857142857142,19.695652173913043,9,4,2,1,2.2695000000000003,w,1,0,0,3
EPL,2020,2021-02-15 20:00:00,Chelsea,h,2.5428,0.432603,2.5428,0.432603,6.409090909090909,10.545454545454543,8,1,2,0,2.7429,w,1,0,0,3
EPL,2020,2021-02-20 12:30:00,Chelsea,a,1.44849,0.496603,0.687319,0.496603,4.171428571428572,16.928571428571427,10,0,1,1,2.2823,d,0,1,0,1
EPL,2020,2021-02-28 16:30:00,Chelsea,h,1.17294,0.35954,1.17294,0.35954,8.73076923076923,10.235294117647058,1,4,0,0,2.1529,d,0,1,0,1
EPL,2020,2021-03-04 20:15:00,Chelsea,a,1.22635,0.247034,1.22635,0.247034,12.533333333333331,11.96875,12,10,1,0,2.2693,w,1,0,0,3
EPL,2020,2021-03-08 18:00:00,Chelsea,h,2.57224,0.270757,1.81107,0.270757,9.125,18.192307692307693,6,0,2,0,2.851,w,1,0,0,3
EPL,2020,2021-03-13 12:30:00,Chelsea,a,0.971054,0.382957,0.971054,0.382957,7.96,10.357142857142858,12,3,0,0,1.8632,d,0,1,0,1
EPL,2020,2021-04-03 11:30:00,Chelsea,h,2.55917,1.38315,2.55917,1.38315,6.185185185185185,15.523809523809524,12,6,2,5,2.1777,l,0,0,1,0
EPL,2020,2021-04-10 16:30:00,Chelsea,a,3.85472,0.602167,3.85472,0.602167,8.466666666666667,22.25,7,0,4,1,2.9134,w,1,0,0,3
EPL,2020,2021-04-20 19:00:00,Chelsea,h,0.807348,0.459568,0.807348,0.459568,12.470588235294118,15.12121212121212,4,6,0,0,1.7026,d,0,1,0,1
EPL,2020,2021-04-24 16:30:00,Chelsea,a,2.52059,0.267123,2.52059,0.267123,10.944444444444445,12.2,7,1,1,0,2.8291999999999997,w,1,0,0,3
EPL,2020,2021-05-01 16:30:00,Chelsea,h,1.8433,0.290042,1.8433,0.290042,11.48,12.347826086956522,10,9,2,0,2.6106000000000003,w,1,0,0,3
EPL,2020,2021-05-08 16:30:00,Chelsea,a,0.619724,1.79168,0.619724,1.03051,18.3,13.107142857142858,8,10,2,1,0.4444,w,1,0,0,3
EPL,2020,2021-05-12 19:15:00,Chelsea,h,1.56786,0.692043,1.56786,0.692043,20.272727272727273,19.88888888888889,14,3,0,1,2.0693,l,0,0,1,0
EPL,2020,2021-05-18 19:15:00,Chelsea,h,2.86149,0.832596,2.10032,0.832596,6.964285714285714,10.966666666666669,11,5,2,1,2.675,w,1,0,0,3
EPL,2020,2021-05-23 15:00:00,Chelsea,a,3.43414,0.980413,3.43414,0.219244,6.333333333333333,18.375,19,5,1,2,2.7474,l,0,0,1,0
EPL,2020,2020-09-12 19:00:00,West Ham United,h,0.861445,1.65911,0.861445,1.65911,6.407407407407407,24.181818181818183,5,10,0,2,0.6998,l,0,0,1,0
EPL,2020,2020-09-19 19:00:00,West Ham United,a,2.06377,1.32902,2.06377,1.32902,18.26086956521739,12.764705882352942,4,16,1,2,1.9438,l,0,0,1,0
EPL,2020,2020-09-27 18:00:00,West Ham United,h,3.05703,0.385152,3.05703,0.385152,21.764705882352946,8.185185185185185,1,4,4,0,2.8669,w,1,0,0,3
EPL,2020,2020-10-04 11:00:00,West Ham United,a,2.03227,0.456022,2.03227,0.456022,34.18181818181818,7.318181818181818,3,2,3,0,2.5276,w,1,0,0,3
EPL,2020,2020-10-18 15:30:00,West Ham United,a,1.49992,1.77602,1.49992,1.77602,18.058823529411764,12.3,7,1,3,3,1.1232,d,0,1,0,1
EPL,2020,2020-10-24 11:30:00,West Ham United,h,0.263739,0.892456,0.263739,0.892456,20.3,13.083333333333334,2,13,1,1,0.6767000000000001,d,0,1,0,1
EPL,2020,2020-10-31 17:30:00,West Ham United,a,0.269048,1.56302,0.269048,0.801848,35.38461538461539,6.913043478260869,0,12,1,2,0.2694,l,0,0,1,0
EPL,2020,2020-11-07 20:00:00,West Ham United,h,1.42614,1.84922,1.42614,1.08806,11.1,37.875,6,5,1,0,1.0165,w,1,0,0,3
EPL,2020,2020-11-22 14:00:00,West Ham United,a,2.1142,0.692374,2.1142,0.692374,14.941176470588236,14.5,10,7,1,0,2.4273,w,1,0,0,3
EPL,2020,2020-11-30 20:00:00,West Ham United,h,0.571633,2.39051,0.571633,1.62934,12.565217391304348,13.090909090909092,2,8,2,1,0.2087,w,1,0,0,3
EPL,2020,2020-12-05 17:30:00,West Ham United,h,2.53006,1.78708,2.53006,1.78708,17.47826086956522,13.25,5,6,1,3,1.8835,l,0,0,1,0
EPL,2020,2020-12-11 20:00:00,West Ham United,a,1.7851,1.56644,1.7851,0.805276,25.153846153846153,5.416666666666667,7,8,2,1,1.5046000000000002,w,1,0,0,3
EPL,2020,2020-12-16 20:00:00,West Ham United,h,0.449469,1.09108,0.449469,1.09108,12.1875,10.666666666666666,3,4,1,1,0.6990000000000001,d,0,1,0,1
EPL,2020,2020-12-21 20:00:00,West Ham United,a,0.277737,2.41157,0.277737,2.41157,16.157894736842106,13.105263157894736,9,9,0,3,0.0951999999999999,l,0,0,1,0
EPL,2020,2020-12-27 14:15:00,West Ham United,h,1.38877,1.50551,1.38877,1.50551,18.5,10.421052631578949,6,5,2,2,1.2597,d,0,1,0,1
EPL,2020,2020-12-29 18:00:00,West Ham United,a,1.07246,0.670996,1.07246,0.670996,16.894736842105264,7.894736842105263,7,7,0,0,1.7353,d,0,1,0,1
EPL,2020,2021-01-01 17:30:00,West Ham United,a,1.19713,0.371045,1.19713,0.371045,17.4,11.22222222222222,4,5,1,0,2.1591,w,1,0,0,3
EPL,2020,2021-01-16 15:00:00,West Ham United,h,1.73397,0.395668,1.73397,0.395668,9.61904761904762,9.157894736842104,4,5,1,0,2.4631,w,1,0,0,3
EPL,2020,2021-01-19 18:00:00,West Ham United,h,2.17512,0.464091,2.17512,0.464091,13.923076923076923,16.470588235294116,6,5,2,1,2.6555,w,1,0,0,3
EPL,2020,2021-01-26 18:00:00,West Ham United,a,3.30321,0.629033,3.30321,0.629033,14.578947368421051,11.6,5,12,3,2,2.8491000000000004,w,1,0,0,3
EPL,2020,2021-01-31 16:30:00,West Ham United,h,0.883061,2.05809,0.883061,2.05809,42.0,12.294117647058824,2,13,1,3,0.4976,l,0,0,1,0
EPL,2020,2021-02-03 20:15:00,West Ham United,a,1.79064,0.741154,1.79064,0.741154,17.266666666666666,7.727272727272728,6,7,3,1,2.1437,w,1,0,0,3
EPL,2020,2021-02-06 17:30:00,West Ham United,a,0.943539,1.60884,0.943539,1.60884,23.4,10.875,2,12,0,0,0.8585,d,0,1,0,1
EPL,2020,2021-02-15 18:00:00,West Ham United,h,2.32735,0.926652,1.56618,0.926652,17.571428571428573,14.470588235294118,2,9,3,0,2.3964000000000003,w,1,0,0,3
EPL,2020,2021-02-21 12:00:00,West Ham United,h,1.09246,0.770706,1.09246,0.770706,11.5,6.176470588235294,2,8,2,1,1.7997,w,1,0,0,3
EPL,2020,2021-02-27 12:30:00,West Ham United,a,1.92892,0.760574,1.92892,0.760574,22.125,11.95,2,5,1,2,2.4105,l,0,0,1,0
EPL,2020,2021-03-08 20:00:00,West Ham United,h,2.37556,1.34971,1.45364,1.34971,14.347826086956522,6.409090909090909,2,11,2,0,2.1737,w,1,0,0,3
EPL,2020,2021-03-14 19:15:00,West Ham United,a,0.463737,1.70128,0.463737,1.70128,19.9375,9.869565217391305,6,12,0,1,0.4443,l,0,0,1,0
EPL,2020,2021-03-21 15:00:00,West Ham United,h,2.50629,1.35217,2.50629,1.35217,14.45,12.23076923076923,5,10,3,3,2.2377,d,0,1,0,1
EPL,2020,2021-04-05 19:15:00,West Ham United,a,1.59694,1.95649,1.59694,1.95649,20.05263157894737,7.55,4,4,3,2,1.1146,w,1,0,0,3
EPL,2020,2021-04-11 13:05:00,West Ham United,h,1.02408,1.17188,1.02408,1.17188,25.214285714285715,6.838709677419355,4,7,3,2,1.2339,w,1,0,0,3
EPL,2020,2021-04-17 11:30:00,West Ham United,a,2.06741,2.4314,1.30624,2.4314,9.6875,19.0625,3,1,2,3,1.0938,l,0,0,1,0
EPL,2020,2021-04-24 16:30:00,West Ham United,h,0.267123,2.52059,0.267123,2.52059,12.2,10.944444444444445,1,7,0,1,0.1025,l,0,0,1,0
EPL,2020,2021-05-03 19:15:00,West Ham United,a,2.42477,1.68312,2.42477,0.921949,10.9375,14.764705882352942,7,4,2,1,1.8791,w,1,0,0,3
EPL,2020,2021-05-09 15:30:00,West Ham United,h,1.09704,1.56222,1.09704,1.56222,6.37037037037037,15.272727272727272,7,6,0,1,0.9518,l,0,0,1,0
EPL,2020,2021-05-15 19:00:00,West Ham United,a,1.92378,0.922587,1.92378,0.922587,18.57894736842105,13.6,10,10,1,1,2.1406,d,0,1,0,1
EPL,2020,2021-05-19 19:15:00,West Ham United,a,3.56991,1.10741,2.80874,1.10741,9.352941176470589,8.823529411764707,9,6,3,1,2.8157,w,1,0,0,3
EPL,2020,2021-05-23 15:00:00,West Ham United,h,1.98344,1.35179,1.98344,1.35179,17.764705882352942,6.166666666666667,2,10,3,0,1.8246,w,1,0,0,3
EPL,2020,2020-09-13 15:30:00,Tottenham Hotspur,h,0.822944,1.26793,0.822944,1.26793,11.333333333333334,16.263157894736842,9,5,0,1,0.9577,l,0,0,1,0
EPL,2020,2020-09-20 11:00:00,Tottenham Hotspur,a,2.28004,2.27708,2.28004,1.51591,10.782608695652174,8.666666666666666,3,4,5,2,1.3870999999999998,w,1,0,0,3
EPL,2020,2020-09-27 13:00:00,Tottenham Hotspur,h,3.18765,0.942726,3.18765,0.181557,9.68421052631579,35.7,6,4,1,1,2.7474,d,0,1,0,1
EPL,2020,2020-10-04 15:30:00,Tottenham Hotspur,a,3.3017,0.873435,2.54054,0.112267,6.676470588235294,19.875,8,3,6,1,2.7894,w,1,0,0,3
EPL,2020,2020-10-18 15:30:00,Tottenham Hotspur,h,1.77602,1.49992,1.77602,1.49992,12.3,18.058823529411764,1,7,3,3,1.5810000000000002,d,0,1,0,1
EPL,2020,2020-10-26 20:00:00,Tottenham Hotspur,a,0.797344,0.95045,0.797344,0.95045,9.77777777777778,14.869565217391305,6,4,1,0,1.1995,w,1,0,0,3
EPL,2020,2020-11-01 19:15:00,Tottenham Hotspur,h,1.97236,0.324457,1.21119,0.324457,9.566666666666666,14.785714285714286,3,7,2,1,2.6927,w,1,0,0,3
EPL,2020,2020-11-08 12:00:00,Tottenham Hotspur,a,1.87063,0.799352,1.87063,0.799352,7.473684210526316,16.4375,4,6,1,0,2.2041,w,1,0,0,3
EPL,2020,2020-11-21 17:30:00,Tottenham Hotspur,h,0.761142,1.66325,0.761142,1.66325,14.75,6.56,2,9,2,0,0.6779,w,1,0,0,3
EPL,2020,2020-11-29 16:30:00,Tottenham Hotspur,a,0.22689,0.974755,0.22689,0.974755,32.333333333333336,9.875,4,4,0,0,0.6184000000000001,d,0,1,0,1
EPL,2020,2020-12-06 16:30:00,Tottenham Hotspur,h,0.390629,0.595216,0.390629,0.595216,19.75,5.1,1,11,2,0,1.052,w,1,0,0,3
EPL,2020,2020-12-13 14:15:00,Tottenham Hotspur,a,1.40792,1.84443,1.40792,1.84443,10.72222222222222,10.7,4,10,1,1,1.0252,d,0,1,0,1
EPL,2020,2020-12-16 20:00:00,Tottenham Hotspur,a,1.5161,1.21783,1.5161,1.21783,18.047619047619047,7.352941176470588,0,18,1,2,1.6435,l,0,0,1,0
EPL,2020,2020-12-20 14:15:00,Tottenham Hotspur,h,0.945932,1.74772,0.945932,0.986554,9.476190476190476,11.782608695652174,5,13,0,2,0.7026,l,0,0,1,0
EPL,2020,2020-12-27 19:15:00,Tottenham Hotspur,a,0.408109,0.742598,0.408109,0.742598,16.72222222222222,6.634146341463414,5,5,1,1,0.9535,d,0,1,0,1
